0.04573045,0.009266438
0.07669319,0.0067429966
0.034426305,0.0108974185
0.38169068,0.0073679807
0.029509757,0.010853336
0.25135347,0.0046936763
0.013291273,0.015371273
0.65763044,0.015037473
0.13168658,0.0057342905
0.37818527,0.009855163
0.5202795,0.010755264
0.109821096,0.0061188713
0.31378794,0.006994662
0.03401656,0.012802554
0.118702196,0.005100447
0.03025337,0.007360744
0.014011818,0.009786482
0.14126612,0.004772606
0.03802144,0.009800757
0.18514575,0.0058371956
0.090000235,0.004365187
0.11488673,0.013728935
0.08220504,0.005913479
0.047012523,0.0075515816
0.12151373,0.0042109545
0.0437463,0.0060976776
0.64306915,0.012686977
0.44397828,0.0067320354
0.35853857,0.010310319
0.44818938,0.017480444
0.05131943,0.0064893607
0.66847146,0.019450717
0.5910331,0.019733116
0.020419748,0.016114853
0.7239266,0.0467359
0.14163204,0.0067347432
0.57151765,0.020275798
0.10592729,0.013207326
0.5433269,0.02229606
0.054027908,0.009766715
0.5169303,0.010391712
0.63200116,0.014157723
0.028301418,0.023860082
0.6322558,0.040979292
0.29431975,0.007177344
0.21791418,0.0050065676
0.017736107,0.008261336
0.5832754,0.0140750045
0.52089196,0.008209965
0.1008137,0.003658847
0.31962392,0.0077978275
0.22465912,0.008279573
0.2956714,0.005336681
0.011938793,0.0102657
0.42665508,0.012280081
0.77444404,0.016833704
0.40667355,0.0055491854
0.77242696,0.03589751
0.14948824,0.0062925583
0.7010165,0.019810487
0.07114267,0.008277178
0.63206995,0.010077468
0.54320765,0.024173263
0.7115732,0.019587714
0.1676266,0.009764935
0.24864212,0.38169903
0.057566095,0.011247031
0.41488594,0.007211259
0.10903928,0.008255416
0.33074024,0.00747851
0.2832622,0.02734309
0.14641151,0.00525216
0.013782007,0.011268167
0.44430208,0.0049700113
0.024999978,0.017260725
0.35041094,0.0071844286
0.27330673,0.005738555
0.01931629,0.008298958
0.01685983,0.007733116
0.08152691,0.005072504
0.2548762,0.008519234
0.12503393,0.005636347
0.011778825,0.013596142
0.21814203,0.005410912
0.5354124,0.007687124
0.45984542,0.009265404
0.4245052,0.006636245
0.03110521,0.0054421597
0.50345623,0.01350081
0.04351921,0.0091594
0.36514863,0.006727949
0.18143877,0.005587296
0.04679291,0.010655205
0.66781294,0.04410001
0.061765496,0.006001411
0.50955105,0.02293662
0.2335078,0.012267768
0.22825515,0.0062097525
0.3826621,0.012442469
0.47435594,0.0069453768
0.7662779,0.023051666
0.604556,0.01208122
0.5851112,0.008996475
0.42189512,0.008219895
0.12622318,0.004116631
0.18003485,0.008681808
0.430268,0.008876803
0.39828804,0.0070115696
0.48528403,0.04305828
0.026817413,0.006247911
0.013245189,0.011240459
0.035081446,0.010338174
0.28735328,0.006000063
0.12377896,0.011942168
0.22582147,0.010761877
0.324817,0.054819997
0.12385418,0.006419076
0.059786305,0.0049742954
0.6167201,0.014363956
0.05337191,0.011248479
0.01669905,0.008282013
0.5963232,0.012583539
0.089697026,0.0065995553
0.051896773,0.007303891
0.04784073,0.013917436
0.35133082,0.013508904
0.17076522,0.0046986155
0.48206297,0.012749881
0.24204545,0.011132518
0.6162264,0.018399179
0.3449597,0.022101486
0.46592528,0.007757827
0.06675589,0.0058459523
0.23881467,0.0050385706
0.033093452,0.019364584
0.3346769,0.0075482232
0.13621782,0.022232424
0.23315689,0.025131764
0.028777774,0.018376492
0.19528648,0.016620511
0.4438928,0.023012701
0.24619974,0.06996821
0.04966507,0.037327565
0.18078795,0.049192853
0.23458113,0.00974685
0.0341732,0.007011417
0.22724442,0.042312097
0.075026326,0.0042619063
0.08883639,0.009116733
0.01995852,0.0221219
0.7925424,0.035178132
0.2746305,0.013303116
0.50306696,0.008664068
0.1858789,0.0061764778
0.40670043,0.006585849
0.21367764,0.0058900495
0.05669534,0.012296645
0.029495886,0.011437479
0.68051183,0.030239223
0.7738469,0.025554674
0.159274,0.0051578586
0.052189052,0.0060602557
0.24893011,0.007285417
0.245143,0.014087595
0.021198116,0.02189707
0.17220345,0.0038307454
0.22606294,0.011018013
0.3765467,0.007462395
0.013112259,0.009516065
0.35111153,0.0054594353
0.06781523,0.0053954343
0.01827218,0.009403178
0.1114235,0.01346685
0.14353402,0.006406128
0.49692976,0.007882832
0.14628534,0.0041580303
0.57693475,0.013240204
0.4594226,0.005498453
0.036921613,0.019354405
0.021197394,0.016791211
0.1886131,0.008544408
0.6303258,0.01669277
0.47951514,0.010498306
0.46624404,0.01258534
0.7363821,0.014152739
0.023321278,0.00901003
0.28382477,0.006106649
0.15035763,0.0061784447
0.114385724,0.026718846
0.02924304,0.007306187
0.013460395,0.011714255
0.49868864,0.01007871
0.39331698,0.026621714
0.18542735,0.0057554203
0.09161676,0.004972908
0.026406763,0.028394625
0.12985381,0.010034571
0.08313052,0.0055402094
0.12464771,0.0057861772
0.07413525,0.0042842072
0.2081083,0.006385564
0.033093452,0.019364584
0.011949985,0.013511103
0.10873507,0.008972361
0.76001596,0.033640113
0.22220367,0.01139972
0.43404496,0.0062677665
0.15398557,0.0090942755
0.20231356,0.009460866
0.13448417,0.00907252
0.16140006,0.00698908
0.025820918,0.015705086
0.25441945,0.010020077
0.22885978,0.0067791934
0.813085,0.051213257
0.30180168,0.008011751
0.18808033,0.0054176343
0.30109325,0.01105117
0.02650288,0.023385294
0.1311651,0.0074361362
0.10141219,0.012626173
0.69033533,0.018646277
0.6621032,0.011124525
0.025820918,0.015705086
0.40287822,0.008590118
0.2268051,0.0063748932
0.022936445,0.011192872
0.26777658,0.013087059
0.7176009,0.060630675
0.17970797,0.035783604
0.45234486,0.031509485
0.138801,0.0076219277
0.12076549,0.06868978
0.031325478,0.013611748
0.5255341,0.013397765
0.19708885,0.0042504277
0.1552039,0.017783538
0.2515149,0.011895732
0.32178277,0.014625013
0.18438853,0.02372344
0.025434138,0.0060828994
0.028341847,0.0073752375
0.14851442,0.004235314
0.34793752,0.008055718
0.5388325,0.017064119
0.07040109,0.010990487
0.4934625,0.0083382735
0.6493075,0.014720623
0.017856197,0.012017045
0.513391,0.008460566
0.11324818,0.004955481
0.026714545,0.026959479
0.044079352,0.0055547403
0.25469744,0.008923947
0.77182066,0.0306231
0.105828226,0.0070665213
0.3746701,0.011121719
0.10017632,0.009909472
0.24591208,0.0052286806
0.2207953,0.013223357
0.39457873,0.005899662
0.5800048,0.0110503575
0.7180976,0.02167107
0.37496388,0.019821266
0.7390016,0.032631475
0.03836147,0.009864568
0.45077795,0.0084009655
0.2518142,0.009155579
0.087619595,0.008546245
0.056298282,0.011339144
0.06803406,0.005415505
0.16702388,0.0075583393
0.36309713,0.012724792
0.4460918,0.012851286
0.011503502,0.01360058
0.013870743,0.010218479
0.8079361,0.034273494
0.24863221,0.0045168498
0.7357638,0.01785285
0.31966358,0.0047492683
0.26580593,0.006075976
0.44388726,0.0062273685
0.030255372,0.014289199
0.16122803,0.0053685717
0.21767966,0.008285429
0.089470915,0.004456331
0.63568044,0.016854536
0.039293732,0.006821454
0.41640157,0.007996153
0.022708252,0.008731873
0.7672171,0.030009191
0.0780444,0.007937803
0.3565661,0.013696724
0.23869567,0.011464229
0.31059727,0.007880083
0.5291372,0.010478574
0.11105244,0.023252243
0.15021715,0.004720622
0.7893967,0.022310048
0.10748152,0.014496806
0.011845421,0.01387818
0.02555006,0.013395017
0.5723809,0.028049428
0.20764458,0.2075984
0.22809242,0.006364976
0.01719886,0.013508534
0.05069536,0.007508185
0.2167368,0.004636333
0.016446872,0.008399877
0.12794885,0.01074148
0.3150526,0.0070537054
0.5257045,0.01266368
0.05764418,0.004336959
0.0771273,0.011438709
0.7399507,0.059956927
0.5263262,0.009430596
0.034795955,0.0050353464
0.014260248,0.00992781
0.38740382,0.0075851553
0.024537658,0.018715378
0.10819147,0.0069337115
0.06781517,0.0056899576
0.016419228,0.009079042
0.82237315,0.044786748
0.33593014,0.013156489
0.42960578,0.013802282
0.2004264,0.007307484
0.09246888,0.010612743
0.12640424,0.0036511836
0.16766755,0.032066677
0.012472632,0.012436727
0.116808966,0.007961027
0.6862156,0.011378347
0.096471556,0.004659186
0.14095205,0.0048959367
0.39774555,0.007144957
0.07999644,0.0040319534
0.6795999,0.011783383
0.052767955,0.014253753
0.0843362,0.005072937
0.021103038,0.006929336
0.07711229,0.005794653
0.016573207,0.008440701
0.32712474,0.009133798
0.0994454,0.010809329
0.033366784,0.032228444
0.5094752,0.015028422
0.05351896,0.010873524
0.037242763,0.01696005
0.16912292,0.005046089
0.36549598,0.011099259
0.041470423,0.00841367
0.23917317,0.0060453815
0.75164545,0.032451585
0.34631315,0.0069202557
0.07323819,0.005036823
0.62912714,0.017460342
0.71415395,0.028654434
0.29524544,0.040904462
0.03637965,0.008715429
0.53255886,0.014007215
0.6220297,0.019223904
0.03966279,0.023169475
0.37665293,0.010466997
0.041476212,0.038895383
0.05965054,0.011290134
0.7430578,0.032062136
0.14233315,0.006638921
0.5989746,0.011568243
0.38594073,0.0058300775
0.82036936,0.029912675
0.63771635,0.013237015
0.80205345,0.041612417
0.013027907,0.012485702
0.84689444,0.07089517
0.10895602,0.0048603406
0.3656634,0.006626746
0.26815522,0.0066316915
0.5417229,0.016496351
0.38233474,0.00787778
0.15134561,0.016874047
0.6471518,0.014875811
0.112326555,0.009427473
0.08985308,0.006746427
0.01865566,0.014366042
0.3764768,0.0053448784
0.11716556,0.019324576
0.05132856,0.0042696046
0.41591623,0.015884537
0.094965056,0.046399247
0.3597312,0.017302025
0.059852812,0.012123521
0.6230394,0.01451416
0.08537335,0.006380287
0.16556066,0.005926958
0.67997223,0.015303056
0.019242698,0.018938294
0.41119358,0.016406748
0.041929383,0.008182591
0.5173666,0.009601804
0.16317844,0.0048064943
0.76412594,0.022871051
0.03166096,0.018196791
0.6163825,0.011364537
0.048694614,0.02438685
0.7340176,0.018753242
0.5948932,0.009647574
0.06375733,0.015210061
0.24700235,0.008126076
0.018480778,0.01112993
0.015617222,0.009483698
0.027249163,0.013419956
0.020213032,0.006979069
0.14782281,0.009492441
0.08573757,0.010946849
0.09191728,0.012749498
0.13485439,0.0055044326
0.049011637,0.005902501
0.4480714,0.0073091793
0.52430767,0.009320605
0.52077097,0.009533655
0.40314555,0.006381339
0.033133753,0.009399598
0.015445111,0.008406846
0.035862416,0.010021544
0.54524237,0.008793988
0.16055323,0.004439873
0.30381787,0.005472928
0.6278055,0.026234036
0.37464464,0.007679671
0.1621591,0.0058914344
0.054866504,0.005968742
0.06854093,0.0049441676
0.05357077,0.0066327816
0.10024651,0.010813633
0.08497782,0.0057045547
0.02432312,0.007977233
0.18012482,0.007972706
0.09881993,0.0077446094
0.016562285,0.008883934
0.733969,0.016497502
0.07304686,0.017196467
0.14046739,0.005756108
0.7182178,0.011910829
0.039826155,0.009153218
0.21727353,0.005773419
0.18269849,0.007465832
0.0772907,0.0044345693
0.0635845,0.005943593
0.36892858,0.006450889
0.016522095,0.009241274
0.016493844,0.009390031
0.013899085,0.010286068
0.024418803,0.008939188
0.3110581,0.007412326
0.050653666,0.0077349707
0.7046081,0.014037667
0.39492503,0.014087522
0.020958614,0.0075617097
0.024480503,0.012713164
0.5213614,0.012885412
0.08364767,0.006196918
0.6210774,0.013272763
0.4594888,0.02057213
0.021649959,0.023979917
0.02571508,0.010503929
0.017960606,0.011047357
0.09004016,0.0060883565
0.16890264,0.006667349
0.44390914,0.008277761
0.03370768,0.0047196792
0.020337753,0.00985254
0.15436104,0.0052658753
0.6137355,0.011487653
0.693509,0.020292506
0.18094346,0.005175466
0.5207713,0.010969692
0.568717,0.009156751
0.597928,0.020825284
0.023492092,0.018470554
0.015406908,0.012742165
0.014233347,0.0194644
0.017742015,0.0077665015
0.01529246,0.009657685
0.78596675,0.025214111
0.5068678,0.0074673835
0.78019947,0.039509673
0.16575287,0.0071146414
0.5440878,0.008951105
0.25860742,0.0050269896
0.32350028,0.02034881
0.038588,0.0075199497
0.71519864,0.020786949
0.08754283,0.0065508266
0.6545967,0.016601333
0.23525959,0.0057639177
0.06465074,0.0064797886
0.3579719,0.005951041
0.020098146,0.035483282
0.012067632,0.014504602
0.5266938,0.009363199
0.48821518,0.008397014
0.12903038,0.0053611523
0.093008354,0.007406768
0.14065805,0.004574618
0.709389,0.020476688
0.70251185,0.035711378
0.14528218,0.006631346
0.17312221,0.02201807
0.78738487,0.027398678
0.5019155,0.014271661
0.7435056,0.06536972
0.19738899,0.013154817
0.07186537,0.0069849575
0.41424766,0.008440892
0.13182248,0.005863687
0.17972259,0.0049040443
0.5956974,0.013255052
0.057905234,0.0066448133
0.02093619,0.016687786
0.7303303,0.020496733
0.12966931,0.011300513
0.7752935,0.08565728
0.095720574,0.006055036
0.03290453,0.019457834
0.18753178,0.007271044
0.026980394,0.014847647
0.015880378,0.009449171
0.032687943,0.006237732
0.5372006,0.011445731
0.45305046,0.005344105
0.4632907,0.009158872
0.6252431,0.020163499
0.7799927,0.039754458
0.14543927,0.005808791
0.72068083,0.039189942
0.081168525,0.006117578
0.103051975,0.0050356975
0.22556104,0.006377893
0.01677085,0.008153757
0.32797927,0.006564299
0.06004807,0.0056826086
0.09522078,0.004657318
0.6093178,0.015572745
0.40889475,0.012919658
0.12397949,0.006125843
0.6308982,0.022122808
0.1213168,0.0047455016
0.06687565,0.019306272
0.59255284,0.029713254
0.5249398,0.007482277
0.20401989,0.0044673258
0.5923712,0.010289194
0.46502534,0.008271575
0.20451492,0.011142879
0.046146337,0.0075442526
0.10865397,0.004659283
0.42832965,0.00787173
0.05557928,0.012845377
0.06734353,0.00841766
0.33328617,0.0074400366
0.036823444,0.010581206
0.20169535,0.005367991
0.1894144,0.008526527
0.046548206,0.00706004
0.14007302,0.005820691
0.03826321,0.015209833
0.4451354,0.010704271
0.027157564,0.012033094
0.21138732,0.0059103877
0.039555494,0.014012201
0.02744477,0.006072398
0.018996404,0.0068906853
0.57477957,0.019073894
0.082748935,0.0045997133
0.017805398,0.009069219
0.33233604,0.0076960367
0.56358093,0.072185844
0.62723917,0.019498913
0.07818694,0.005603722
0.11942211,0.008021542
0.022398803,0.01047545
0.13844925,0.0071286475
0.4999323,0.014422807
0.44812602,0.007270634
0.08782925,0.005752354
0.056838002,0.0045944196
0.039231613,0.008274982
0.013764506,0.00919226
0.32399127,0.009345333
0.07628854,0.015375871
0.26660377,0.0068845176
0.019637788,0.0077745533
0.015026361,0.011685088
0.28812632,0.007167229
0.1140939,0.0043239775
0.5380586,0.010560853
0.62983155,0.017215295
0.34799922,0.0056493664
0.050002065,0.008395985
0.032413337,0.0080428105
0.2850533,0.0071045808
0.8043757,0.030772366
0.116480835,0.008872471
0.11154035,0.004851283
0.06497431,0.006281616
0.41818133,0.007192481
0.50639904,0.008609139
0.075320944,0.0056455536
0.21792233,0.021684209
0.77268684,0.02457088
0.26807243,0.005043844
0.21778804,0.009102005
0.029654603,0.022996442
0.7329496,0.016923606
0.24890393,0.0055231014
0.76334935,0.035981137
0.017339196,0.014772188
0.015828267,0.014563816
0.6387748,0.01374576
0.32171136,0.0071850787
0.15990607,0.004310746
0.16927062,0.005533464
0.23632997,0.0053020837
0.16069447,0.009248773
0.41107738,0.009311645
0.023804849,0.01932908
0.81018716,0.074692905
0.46085763,0.025200034
0.03938677,0.015611234
0.10792382,0.0045036934
